Model_Name,Case,Learning_Rate,Epochs,Transformation,Rotation,Loss_Function,MSE,MAE,Cosine_Similarity
small_sample_linear_autoencoder,case_k_003_left,0.1,30,rel,False,mse,65219.53125,37.86368179321289,0.24649053812026978
small_sample_linear_autoencoder,case_k_008_right,0.1,30,rel,False,mse,1226818.625,336.3500061035156,0.3694825768470764
small_sample_linear_autoencoder,case_m_006_left,0.1,30,rel,False,mse,0.02094295807182789,0.10203459858894348,0.62015700340271
small_sample_linear_autoencoder,case_w_027_right,0.1,30,rel,False,mse,404516.96875,171.73280334472656,0.31284061074256897
small_sample_linear_autoencoder,case_w_038_left,0.1,30,rel,False,mse,128070.9921875,61.594913482666016,0.41512343287467957
small_sample_linear_autoencoder,bifurication,0.1,30,rel,False,mse,871441.3125,155.7660369873047,0.6841842532157898
small_sample_linear_autoencoder,aneurysm2,0.1,30,rel,False,mse,151528.0625,51.01762771606445,0.09464126080274582
small_sample_linear_autoencoder,aneurysm1,0.1,30,rel,False,mse,391144.78125,30.621932983398438,0.19980497658252716
small_sample_linear_autoencoder,cylinder,0.1,30,rel,False,mse,768.129638671875,0.5372670292854309,0.9522008299827576
small_sample_linear_autoencoder,case_k_003_left,0.01,30,rel,False,mse,0.12883439660072327,0.2012259066104889,0.26161351799964905
small_sample_linear_autoencoder,case_k_008_right,0.01,30,rel,False,mse,0.03832368180155754,0.12933608889579773,0.36844322085380554
small_sample_linear_autoencoder,case_m_006_left,0.01,30,rel,False,mse,0.02193160355091095,0.10761725902557373,0.6047184467315674
small_sample_linear_autoencoder,case_w_027_right,0.01,30,rel,False,mse,0.04173114150762558,0.14362207055091858,0.28292348980903625
small_sample_linear_autoencoder,case_w_038_left,0.01,30,rel,False,mse,0.05300091579556465,0.16366401314735413,0.420552134513855
small_sample_linear_autoencoder,bifurication,0.01,30,rel,False,mse,0.017681295052170753,0.07609958946704865,0.8337333798408508
small_sample_linear_autoencoder,aneurysm2,0.01,30,rel,False,mse,0.016434676945209503,0.08979133516550064,0.11296550929546356
small_sample_linear_autoencoder,aneurysm1,0.01,30,rel,False,mse,0.01786511205136776,0.09966074675321579,0.19413980841636658
small_sample_linear_autoencoder,cylinder,0.01,30,rel,False,mse,0.004193187225610018,0.04277262091636658,0.938987135887146
small_sample_linear_autoencoder,case_k_003_left,0.001,30,rel,False,mse,0.13641759753227234,0.22101634740829468,0.30751439929008484
small_sample_linear_autoencoder,case_k_008_right,0.001,30,rel,False,mse,0.025511395186185837,0.11313517391681671,0.4021366238594055
small_sample_linear_autoencoder,case_m_006_left,0.001,30,rel,False,mse,0.02630709856748581,0.12237278372049332,0.5034624934196472
small_sample_linear_autoencoder,case_w_027_right,0.001,30,rel,False,mse,0.034404389560222626,0.1367797553539276,0.3203737437725067
small_sample_linear_autoencoder,case_w_038_left,0.001,30,rel,False,mse,0.06439009308815002,0.19232839345932007,0.4460727870464325
small_sample_linear_autoencoder,bifurication,0.001,30,rel,False,mse,0.00775156682357192,0.05603884160518646,0.765371561050415
small_sample_linear_autoencoder,aneurysm2,0.001,30,rel,False,mse,0.026393849402666092,0.11710737645626068,-0.023845020681619644
small_sample_linear_autoencoder,aneurysm1,0.001,30,rel,False,mse,0.013206913135945797,0.08850332349538803,0.1883520483970642
small_sample_linear_autoencoder,cylinder,0.001,30,rel,False,mse,0.003957777284085751,0.0428798645734787,0.8927324414253235
small_sample_linear_autoencoder,case_k_003_left,0.0001,30,rel,False,mse,0.1316123604774475,0.20646806061267853,0.2539791166782379
small_sample_linear_autoencoder,case_k_008_right,0.0001,30,rel,False,mse,0.024915097281336784,0.10699328780174255,0.365530788898468
small_sample_linear_autoencoder,case_m_006_left,0.0001,30,rel,False,mse,0.0335482582449913,0.13425911962985992,0.6093644499778748
small_sample_linear_autoencoder,case_w_027_right,0.0001,30,rel,False,mse,0.033814653754234314,0.1295919120311737,0.28844672441482544
small_sample_linear_autoencoder,case_w_038_left,0.0001,30,rel,False,mse,0.05217462033033371,0.1657065898180008,0.41846123337745667
small_sample_linear_autoencoder,bifurication,0.0001,30,rel,False,mse,0.004327674396336079,0.04811039939522743,0.5908603668212891
small_sample_linear_autoencoder,aneurysm2,0.0001,30,rel,False,mse,0.03512001782655716,0.12909027934074402,0.1004462018609047
small_sample_linear_autoencoder,aneurysm1,0.0001,30,rel,False,mse,0.014722342602908611,0.09147239476442337,0.17228753864765167
small_sample_linear_autoencoder,cylinder,0.0001,30,rel,False,mse,0.005401937291026115,0.05162665247917175,0.7535080313682556
small_sample_linear_autoencoder,case_k_003_left,0.1,1,unitcube,False,mse,0.19466139376163483,0.3075486123561859,-0.1240236684679985
small_sample_linear_autoencoder,case_k_008_right,0.1,1,unitcube,False,mse,0.08731859922409058,0.24064746499061584,-0.12238624691963196
small_sample_linear_autoencoder,case_m_006_left,0.1,1,unitcube,False,mse,0.09774574637413025,0.2545553147792816,-0.18083404004573822
small_sample_linear_autoencoder,case_w_027_right,0.1,1,unitcube,False,mse,0.09670470654964447,0.24902144074440002,-0.06996110826730728
small_sample_linear_autoencoder,case_w_038_left,0.1,1,unitcube,False,mse,0.13244614005088806,0.28789931535720825,-0.1582624465227127
small_sample_linear_autoencoder,bifurication,0.1,1,unitcube,False,mse,0.0579165555536747,0.21068896353244781,-0.26781409978866577
small_sample_linear_autoencoder,aneurysm2,0.1,1,unitcube,False,mse,0.06077788770198822,0.20858438313007355,-0.06923845410346985
small_sample_linear_autoencoder,aneurysm1,0.1,1,unitcube,False,mse,0.06310544908046722,0.20901694893836975,-0.060350947082042694
small_sample_linear_autoencoder,cylinder,0.1,1,unitcube,False,mse,0.06669189035892487,0.22686730325222015,-0.2967485189437866
small_sample_linear_autoencoder,case_k_003_left,0.1,1,zerocenter,False,mse,0.1360095590353012,0.21475616097450256,0.17283742129802704
small_sample_linear_autoencoder,case_k_008_right,0.1,1,zerocenter,False,mse,1.6619229316711426,0.19878041744232178,0.24929362535476685
small_sample_linear_autoencoder,case_m_006_left,0.1,1,zerocenter,False,mse,0.03233594074845314,0.13461659848690033,0.39149150252342224
small_sample_linear_autoencoder,case_w_027_right,0.1,1,zerocenter,False,mse,0.0451471209526062,0.1560216099023819,0.1647091507911682
small_sample_linear_autoencoder,case_w_038_left,0.1,1,zerocenter,False,mse,0.0633455440402031,0.18081167340278625,0.27060768008232117
small_sample_linear_autoencoder,bifurication,0.1,1,zerocenter,False,mse,0.012586098164319992,0.08659059554338455,0.5626206994056702
small_sample_linear_autoencoder,aneurysm2,0.1,1,zerocenter,False,mse,0.018751608207821846,0.1037706807255745,0.09319642931222916
small_sample_linear_autoencoder,aneurysm1,0.1,1,zerocenter,False,mse,0.022681938484311104,0.1165740117430687,0.12495604157447815
small_sample_linear_autoencoder,cylinder,0.1,1,zerocenter,False,mse,0.012051689438521862,0.08491668850183487,0.6233102679252625
small_sample_linear_autoencoder,case_k_003_left,0.1,1,grid64,False,mse,0.15467014908790588,0.2541985511779785,0.6737167835235596
small_sample_linear_autoencoder,case_k_008_right,0.1,1,grid64,False,mse,0.05270644649863243,0.163704976439476,0.7995036244392395
small_sample_linear_autoencoder,case_m_006_left,0.1,1,grid64,False,mse,0.036494024097919464,0.15321411192417145,0.822655439376831
small_sample_linear_autoencoder,case_w_027_right,0.1,1,grid64,False,mse,0.051620230078697205,0.17344897985458374,0.7669785618782043
small_sample_linear_autoencoder,case_w_038_left,0.1,1,grid64,False,mse,0.06467144936323166,0.19335082173347473,0.7648768424987793
small_sample_linear_autoencoder,bifurication,0.1,1,grid64,False,mse,0.05797877907752991,0.18883690237998962,0.862849771976471
small_sample_linear_autoencoder,aneurysm2,0.1,1,grid64,False,mse,0.06749246269464493,0.19710810482501984,0.13825656473636627
small_sample_linear_autoencoder,aneurysm1,0.1,1,grid64,False,mse,0.07361738383769989,0.20972195267677307,0.20008447766304016
small_sample_linear_autoencoder,cylinder,0.1,1,grid64,False,mse,0.043021973222494125,0.16555772721767426,0.9370465874671936
small_sample_linear_autoencoder,case_k_003_left,0.1,1,grid128,False,mse,10.520803451538086,3.163182258605957,-0.451504647731781
small_sample_linear_autoencoder,case_k_008_right,0.1,1,grid128,False,mse,9.142414093017578,2.9648566246032715,-0.5192554593086243
small_sample_linear_autoencoder,case_m_006_left,0.1,1,grid128,False,mse,10.302008628845215,3.151599407196045,-0.41463249921798706
small_sample_linear_autoencoder,case_w_027_right,0.1,1,grid128,False,mse,10.63624095916748,3.199542999267578,-0.4578154683113098
small_sample_linear_autoencoder,case_w_038_left,0.1,1,grid128,False,mse,9.14722728729248,2.958125114440918,-0.3853943645954132
small_sample_linear_autoencoder,aneurysm1,0.1,1,grid128,False,mse,11.988819122314453,3.3944952487945557,-0.48029088973999023
small_sample_linear_autoencoder,aneurysm2,0.1,1,grid128,False,mse,16.25864028930664,3.9344561100006104,-0.5415077209472656
small_sample_linear_autoencoder,bifurication,0.1,1,grid128,False,mse,9.090984344482422,2.9454588890075684,-0.49071165919303894
small_sample_linear_autoencoder,cylinder,0.1,1,grid128,False,mse,9.153360366821289,2.9705312252044678,-0.5336381793022156
small_sample_linear_autoencoder,case_k_003_left,0.1,1,rel,False,mse,4288.94384765625,13.231531143188477,0.0756724402308464
small_sample_linear_autoencoder,case_k_008_right,0.1,1,rel,False,mse,7539.3818359375,22.096614837646484,0.18099099397659302
small_sample_linear_autoencoder,case_m_006_left,0.1,1,rel,False,mse,5.669516086578369,2.212986946105957,0.3291754722595215
small_sample_linear_autoencoder,case_w_027_right,0.1,1,rel,False,mse,1369.7396240234375,14.188152313232422,0.12302177399396896
small_sample_linear_autoencoder,case_w_038_left,0.1,1,rel,False,mse,2571.841552734375,15.304247856140137,0.20495696365833282
small_sample_linear_autoencoder,bifurication,0.1,1,rel,False,mse,62253.19140625,93.06643676757812,0.3440071940422058
small_sample_linear_autoencoder,aneurysm2,0.1,1,rel,False,mse,36578.421875,35.61763000488281,0.07808009535074234
small_sample_linear_autoencoder,aneurysm1,0.1,1,rel,False,mse,2001.9110107421875,8.733505249023438,0.09369505196809769
small_sample_linear_autoencoder,cylinder,0.1,1,rel,False,mse,104.18679809570312,3.2458553314208984,0.4265832304954529
small_sample_linear_autoencoder,case_k_003_left,0.01,1,zerocenter,False,mse,0.14106157422065735,0.21854189038276672,0.2149239182472229
small_sample_linear_autoencoder,case_k_008_right,0.01,1,zerocenter,False,mse,0.05827708542346954,0.165726438164711,0.28319883346557617
small_sample_linear_autoencoder,case_m_006_left,0.01,1,zerocenter,False,mse,0.07817570120096207,0.18393829464912415,0.4513222575187683
small_sample_linear_autoencoder,case_w_027_right,0.01,1,zerocenter,False,mse,0.06893525272607803,0.19206452369689941,0.18263459205627441
small_sample_linear_autoencoder,case_w_038_left,0.01,1,zerocenter,False,mse,0.1046341210603714,0.22778292000293732,0.3057425618171692
small_sample_linear_autoencoder,bifurication,0.01,1,zerocenter,False,mse,0.003543311730027199,0.04510490968823433,0.7530403137207031
small_sample_linear_autoencoder,aneurysm2,0.01,1,zerocenter,False,mse,0.01144716888666153,0.07711631059646606,0.13076238334178925
small_sample_linear_autoencoder,aneurysm1,0.01,1,zerocenter,False,mse,0.01335982047021389,0.08818598091602325,0.17297612130641937
small_sample_linear_autoencoder,cylinder,0.01,1,zerocenter,False,mse,0.004317106679081917,0.047557562589645386,0.8538214564323425
small_sample_linear_autoencoder,case_k_003_left,0.01,1,unitcube,False,mse,0.12979750335216522,0.20452865958213806,0.26157188415527344
small_sample_linear_autoencoder,case_k_008_right,0.01,1,unitcube,False,mse,0.029731236398220062,0.1219782903790474,0.3640539348125458
small_sample_linear_autoencoder,case_m_006_left,0.01,1,unitcube,False,mse,0.023994477465748787,0.11632535606622696,0.5689295530319214
small_sample_linear_autoencoder,case_w_027_right,0.01,1,unitcube,False,mse,0.039782244712114334,0.14430034160614014,0.23990817368030548
small_sample_linear_autoencoder,case_w_038_left,0.01,1,unitcube,False,mse,0.05454693362116814,0.1656952053308487,0.4008844792842865
small_sample_linear_autoencoder,bifurication,0.01,1,unitcube,False,mse,0.008622251451015472,0.06871826946735382,0.8254562616348267
small_sample_linear_autoencoder,aneurysm2,0.01,1,unitcube,False,mse,0.015497138723731041,0.0901859775185585,0.1407291740179062
small_sample_linear_autoencoder,aneurysm1,0.01,1,unitcube,False,mse,0.01978408545255661,0.10760177671909332,0.18320368230342865
small_sample_linear_autoencoder,cylinder,0.01,1,unitcube,False,mse,0.005900803487747908,0.05561212822794914,0.9139520525932312
small_sample_linear_autoencoder,case_k_003_left,0.1,1,unitcube,True,mse,0.12701843678951263,0.19579863548278809,0.2634819746017456
small_sample_linear_autoencoder,case_k_008_right,0.1,1,unitcube,True,mse,0.027298156172037125,0.11172547191381454,0.3608264923095703
small_sample_linear_autoencoder,case_m_006_left,0.1,1,unitcube,True,mse,0.022062985226511955,0.1042395830154419,0.608878493309021
small_sample_linear_autoencoder,case_w_027_right,0.1,1,unitcube,True,mse,0.03616071119904518,0.13185547292232513,0.2656565010547638
small_sample_linear_autoencoder,case_w_038_left,0.1,1,unitcube,True,mse,0.05310707166790962,0.158809095621109,0.41659748554229736
small_sample_linear_autoencoder,bifurication,0.1,1,unitcube,True,mse,0.004698688630014658,0.04743238538503647,0.8540307283401489
small_sample_linear_autoencoder,aneurysm2,0.1,1,unitcube,True,mse,0.011689179576933384,0.07401764392852783,0.11213365197181702
small_sample_linear_autoencoder,aneurysm1,0.1,1,unitcube,True,mse,0.01484768372029066,0.09094783663749695,0.20207498967647552
small_sample_linear_autoencoder,cylinder,0.1,1,unitcube,True,mse,0.003275888506323099,0.03637620061635971,0.9453469514846802
small_sample_linear_autoencoder,case_k_003_left,0.01,1,unitcube,True,mse,0.1284102201461792,0.20093858242034912,0.26353517174720764
small_sample_linear_autoencoder,case_k_008_right,0.01,1,unitcube,True,mse,0.029196344316005707,0.11725153774023056,0.3628103733062744
small_sample_linear_autoencoder,case_m_006_left,0.01,1,unitcube,True,mse,0.021795904263854027,0.10658682882785797,0.6067028641700745
small_sample_linear_autoencoder,case_w_027_right,0.01,1,unitcube,True,mse,0.03781077265739441,0.13683785498142242,0.2640843987464905
small_sample_linear_autoencoder,case_w_038_left,0.01,1,unitcube,True,mse,0.052773475646972656,0.1609872579574585,0.41586044430732727
small_sample_linear_autoencoder,bifurication,0.01,1,unitcube,True,mse,0.0073259747587144375,0.057878825813531876,0.8541389107704163
small_sample_linear_autoencoder,aneurysm2,0.01,1,unitcube,True,mse,0.01484790351241827,0.08334369212388992,0.11495298892259598
small_sample_linear_autoencoder,aneurysm1,0.01,1,unitcube,True,mse,0.018045980483293533,0.09914687275886536,0.20070797204971313
small_sample_linear_autoencoder,cylinder,0.01,1,unitcube,True,mse,0.004594678059220314,0.04194459691643715,0.9455704689025879
small_sample_linear_autoencoder,case_k_003_left,0.1,1,zerocenter,True,mse,0.12864331901073456,0.20231015980243683,0.24746423959732056
small_sample_linear_autoencoder,case_k_008_right,0.1,1,zerocenter,True,mse,0.029983213171362877,0.11992557346820831,0.3262319266796112
small_sample_linear_autoencoder,case_m_006_left,0.1,1,zerocenter,True,mse,0.026739176362752914,0.12003831565380096,0.4889993965625763
small_sample_linear_autoencoder,case_w_027_right,0.1,1,zerocenter,True,mse,0.03995360806584358,0.1414870172739029,0.2183545082807541
small_sample_linear_autoencoder,case_w_038_left,0.1,1,zerocenter,True,mse,0.05739179626107216,0.16859295964241028,0.3549712598323822
small_sample_linear_autoencoder,bifurication,0.1,1,zerocenter,True,mse,0.007337323855608702,0.06379880011081696,0.7485465407371521
small_sample_linear_autoencoder,aneurysm2,0.1,1,zerocenter,True,mse,0.014058227650821209,0.09019440412521362,0.10110222548246384
small_sample_linear_autoencoder,aneurysm1,0.1,1,zerocenter,True,mse,0.01754849962890148,0.10359465330839157,0.15533064305782318
small_sample_linear_autoencoder,cylinder,0.1,1,zerocenter,True,mse,0.006034917663782835,0.05626097694039345,0.8258594274520874
small_sample_linear_autoencoder,case_k_003_left,0.01,1,grid64,False,mse,0.14763332903385162,0.24688337743282318,0.7086010575294495
small_sample_linear_autoencoder,case_k_008_right,0.01,1,grid64,False,mse,0.04650017246603966,0.15070489048957825,0.8256595134735107
small_sample_linear_autoencoder,case_m_006_left,0.01,1,grid64,False,mse,0.027912717312574387,0.1348802000284195,0.8706465363502502
small_sample_linear_autoencoder,case_w_027_right,0.01,1,grid64,False,mse,0.047350987792015076,0.1647261679172516,0.7907257080078125
small_sample_linear_autoencoder,case_w_038_left,0.01,1,grid64,False,mse,0.05734797567129135,0.1772148758172989,0.8104358315467834
small_sample_linear_autoencoder,bifurication,0.01,1,grid64,False,mse,0.04294809699058533,0.14922276139259338,0.8966476321220398
small_sample_linear_autoencoder,aneurysm2,0.01,1,grid64,False,mse,0.05018932372331619,0.1609998643398285,0.14097315073013306
small_sample_linear_autoencoder,aneurysm1,0.01,1,grid64,False,mse,0.056535009294748306,0.1759493350982666,0.21647486090660095
small_sample_linear_autoencoder,cylinder,0.01,1,grid64,False,mse,0.03035709261894226,0.12603074312210083,0.975395679473877
small_sample_linear_autoencoder,case_k_003_left,0.001,1,unitcube,False,mse,0.12907810509204865,0.20294366776943207,0.271198034286499
small_sample_linear_autoencoder,case_k_008_right,0.001,1,unitcube,False,mse,0.02771366387605667,0.11496852338314056,0.3643236756324768
small_sample_linear_autoencoder,case_m_006_left,0.001,1,unitcube,False,mse,0.023995745927095413,0.11211376637220383,0.5706709027290344
small_sample_linear_autoencoder,case_w_027_right,0.001,1,unitcube,False,mse,0.03809165954589844,0.1386832892894745,0.23952646553516388
small_sample_linear_autoencoder,case_w_038_left,0.001,1,unitcube,False,mse,0.054777055978775024,0.16145731508731842,0.40795159339904785
small_sample_linear_autoencoder,bifurication,0.001,1,unitcube,False,mse,0.0061189099214971066,0.056586284190416336,0.8290544748306274
small_sample_linear_autoencoder,aneurysm2,0.001,1,unitcube,False,mse,0.012139219790697098,0.07789649069309235,0.14488321542739868
small_sample_linear_autoencoder,aneurysm1,0.001,1,unitcube,False,mse,0.016649719327688217,0.09798130393028259,0.18464720249176025
small_sample_linear_autoencoder,cylinder,0.001,1,unitcube,False,mse,0.00427972013130784,0.046335991472005844,0.9176932573318481
small_sample_linear_autoencoder,case_k_003_left,0.01,1,grid128,False,mse,0.15695273876190186,0.26489055156707764,0.6702927350997925
small_sample_linear_autoencoder,case_k_008_right,0.01,1,grid128,False,mse,0.05346670746803284,0.17052197456359863,0.8153623938560486
small_sample_linear_autoencoder,case_m_006_left,0.01,1,grid128,False,mse,0.021638911217451096,0.11665747314691544,0.9093067049980164
small_sample_linear_autoencoder,case_w_027_right,0.01,1,grid128,False,mse,0.0468912310898304,0.17101624608039856,0.8108373284339905
small_sample_linear_autoencoder,case_w_038_left,0.01,1,grid128,False,mse,0.057660918682813644,0.1904163956642151,0.8123515844345093
small_sample_linear_autoencoder,aneurysm1,0.01,1,grid128,False,mse,0.03152923285961151,0.14696429669857025,0.8477814197540283
small_sample_linear_autoencoder,aneurysm2,0.01,1,grid128,False,mse,0.06269979476928711,0.2147948443889618,0.6982393860816956
small_sample_linear_autoencoder,bifurication,0.01,1,grid128,False,mse,0.0667647272348404,0.1774216890335083,0.9072518944740295
small_sample_linear_autoencoder,cylinder,0.01,1,grid128,False,mse,0.05186495557427406,0.1555406004190445,0.9866148233413696
small_sample_linear_autoencoder,case_k_003_left,0.01,1,rel,False,mse,0.13894781470298767,0.2116571068763733,0.2418891191482544
small_sample_linear_autoencoder,case_k_008_right,0.01,1,rel,False,mse,0.18293356895446777,0.18580366671085358,0.3645581901073456
small_sample_linear_autoencoder,case_m_006_left,0.01,1,rel,False,mse,0.029528051614761353,0.12986768782138824,0.5969714522361755
small_sample_linear_autoencoder,case_w_027_right,0.01,1,rel,False,mse,0.14123375713825226,0.19491878151893616,0.2568824887275696
small_sample_linear_autoencoder,case_w_038_left,0.01,1,rel,False,mse,0.05744500085711479,0.16821818053722382,0.40847551822662354
small_sample_linear_autoencoder,bifurication,0.01,1,rel,False,mse,0.16175703704357147,0.1411745399236679,0.8173579573631287
small_sample_linear_autoencoder,aneurysm2,0.01,1,rel,False,mse,0.12140461057424545,0.23482409119606018,0.11186271160840988
small_sample_linear_autoencoder,aneurysm1,0.01,1,rel,False,mse,0.054791804403066635,0.1438293308019638,0.18870557844638824
small_sample_linear_autoencoder,cylinder,0.01,1,rel,False,mse,0.005719231907278299,0.04988962784409523,0.9194886684417725
small_sample_linear_autoencoder,case_k_003_left,0.01,1,zerocenter,True,mse,0.12803445756435394,0.20092710852622986,0.27202460169792175
small_sample_linear_autoencoder,case_k_008_right,0.01,1,zerocenter,True,mse,0.029278229922056198,0.11827562749385834,0.36224451661109924
small_sample_linear_autoencoder,case_m_006_left,0.01,1,zerocenter,True,mse,0.022004762664437294,0.10807440429925919,0.6033455729484558
small_sample_linear_autoencoder,case_w_027_right,0.01,1,zerocenter,True,mse,0.03815054893493652,0.1382521539926529,0.26092782616615295
small_sample_linear_autoencoder,case_w_038_left,0.01,1,zerocenter,True,mse,0.05250651761889458,0.1607537865638733,0.42134642601013184
small_sample_linear_autoencoder,bifurication,0.01,1,zerocenter,True,mse,0.007768135517835617,0.06076107174158096,0.8518447875976562
small_sample_linear_autoencoder,aneurysm2,0.01,1,zerocenter,True,mse,0.01517120935022831,0.08526866883039474,0.12055566161870956
small_sample_linear_autoencoder,aneurysm1,0.01,1,zerocenter,True,mse,0.01856791414320469,0.10089188069105148,0.20039838552474976
small_sample_linear_autoencoder,cylinder,0.01,1,zerocenter,True,mse,0.005014409776777029,0.04505355283617973,0.9431812763214111
small_sample_linear_autoencoder,case_k_003_left,0.001,1,grid64,False,mse,0.15067312121391296,0.25419554114341736,0.6906598210334778
small_sample_linear_autoencoder,case_k_008_right,0.001,1,grid64,False,mse,0.04836029186844826,0.15809258818626404,0.8217087388038635
small_sample_linear_autoencoder,case_m_006_left,0.001,1,grid64,False,mse,0.023945707827806473,0.12379293143749237,0.8905773758888245
small_sample_linear_autoencoder,case_w_027_right,0.001,1,grid64,False,mse,0.04777955263853073,0.16835469007492065,0.796511173248291
small_sample_linear_autoencoder,case_w_038_left,0.001,1,grid64,False,mse,0.05819423124194145,0.18405801057815552,0.8257954716682434
small_sample_linear_autoencoder,bifurication,0.001,1,grid64,False,mse,0.05645797401666641,0.16342957317829132,0.903937816619873
small_sample_linear_autoencoder,aneurysm2,0.001,1,grid64,False,mse,0.058559976518154144,0.1683434695005417,0.11912793666124344
small_sample_linear_autoencoder,aneurysm1,0.001,1,grid64,False,mse,0.06712176650762558,0.18521100282669067,0.2229175865650177
small_sample_linear_autoencoder,cylinder,0.001,1,grid64,False,mse,0.04048582911491394,0.13866618275642395,0.9842512011528015
small_sample_linear_autoencoder,case_k_003_left,0.001,1,rel,False,mse,0.12958279252052307,0.20417894423007965,0.23747417330741882
small_sample_linear_autoencoder,case_k_008_right,0.001,1,rel,False,mse,0.02625749446451664,0.11156561225652695,0.3524666130542755
small_sample_linear_autoencoder,case_m_006_left,0.001,1,rel,False,mse,0.06360131502151489,0.19368013739585876,0.565528392791748
small_sample_linear_autoencoder,case_w_027_right,0.001,1,rel,False,mse,0.03611575439572334,0.13607469201087952,0.2514876425266266
small_sample_linear_autoencoder,case_w_038_left,0.001,1,rel,False,mse,0.054031211882829666,0.16807173192501068,0.3915956914424896
small_sample_linear_autoencoder,bifurication,0.001,1,rel,False,mse,0.005033437162637711,0.05025560408830643,0.7731155157089233
small_sample_linear_autoencoder,aneurysm2,0.001,1,rel,False,mse,0.15563486516475677,0.29640769958496094,0.11391537636518478
small_sample_linear_autoencoder,aneurysm1,0.001,1,rel,False,mse,0.04516971856355667,0.1596706360578537,0.18090884387493134
small_sample_linear_autoencoder,cylinder,0.001,1,rel,False,mse,0.004307263996452093,0.0457637794315815,0.8845735192298889
small_sample_linear_autoencoder,case_k_003_left,0.001,1,grid128,False,mse,0.1538255661725998,0.2565491199493408,0.6845597624778748
small_sample_linear_autoencoder,case_k_008_right,0.001,1,grid128,False,mse,0.04862804710865021,0.16006313264369965,0.82207852602005
small_sample_linear_autoencoder,case_m_006_left,0.001,1,grid128,False,mse,0.022936880588531494,0.12139930576086044,0.8964803814888
small_sample_linear_autoencoder,case_w_027_right,0.001,1,grid128,False,mse,0.04698653891682625,0.16730710864067078,0.8015900254249573
small_sample_linear_autoencoder,case_w_038_left,0.001,1,grid128,False,mse,0.05851367861032486,0.1839122474193573,0.8187122941017151
small_sample_linear_autoencoder,aneurysm1,0.001,1,grid128,False,mse,0.031198231503367424,0.14866068959236145,0.8357810378074646
small_sample_linear_autoencoder,aneurysm2,0.001,1,grid128,False,mse,0.057172324508428574,0.2020556926727295,0.7428879141807556
small_sample_linear_autoencoder,bifurication,0.001,1,grid128,False,mse,0.053965091705322266,0.15907935798168182,0.906160295009613
small_sample_linear_autoencoder,cylinder,0.001,1,grid128,False,mse,0.04063277319073677,0.13712435960769653,0.9860387444496155
small_sample_linear_autoencoder,case_k_003_left,0.001,1,zerocenter,False,mse,0.13515883684158325,0.21327152848243713,0.2148411124944687
small_sample_linear_autoencoder,case_k_008_right,0.001,1,zerocenter,False,mse,0.03449876978993416,0.1249450221657753,0.2921624481678009
small_sample_linear_autoencoder,case_m_006_left,0.001,1,zerocenter,False,mse,0.031025223433971405,0.12492131441831589,0.44817623496055603
small_sample_linear_autoencoder,case_w_027_right,0.001,1,zerocenter,False,mse,0.03795362263917923,0.13447819650173187,0.1979881227016449
small_sample_linear_autoencoder,case_w_038_left,0.001,1,zerocenter,False,mse,0.06131128594279289,0.177409827709198,0.3294423818588257
small_sample_linear_autoencoder,bifurication,0.001,1,zerocenter,False,mse,0.003661123337224126,0.04390392825007439,0.5543749928474426
small_sample_linear_autoencoder,aneurysm2,0.001,1,zerocenter,False,mse,0.00890371948480606,0.06349913775920868,0.09861777722835541
small_sample_linear_autoencoder,aneurysm1,0.001,1,zerocenter,False,mse,0.012227946892380714,0.07993334531784058,0.12544910609722137
small_sample_linear_autoencoder,cylinder,0.001,1,zerocenter,False,mse,0.006519179325550795,0.0544375479221344,0.592146098613739
small_sample_linear_autoencoder,case_k_003_left,0.001,1,unitcube,True,mse,0.12869617342948914,0.20253221690654755,0.26797860860824585
small_sample_linear_autoencoder,case_k_008_right,0.001,1,unitcube,True,mse,0.029240762814879417,0.11742132902145386,0.35891851782798767
small_sample_linear_autoencoder,case_m_006_left,0.001,1,unitcube,True,mse,0.021201591938734055,0.10501401871442795,0.6133465766906738
small_sample_linear_autoencoder,case_w_027_right,0.001,1,unitcube,True,mse,0.037975527346134186,0.13722509145736694,0.2681881785392761
small_sample_linear_autoencoder,case_w_038_left,0.001,1,unitcube,True,mse,0.05262152478098869,0.1600673496723175,0.4215712249279022
small_sample_linear_autoencoder,bifurication,0.001,1,unitcube,True,mse,0.007242589723318815,0.05756260082125664,0.8562071323394775
small_sample_linear_autoencoder,aneurysm2,0.001,1,unitcube,True,mse,0.01457463763654232,0.08272840082645416,0.10778553783893585
small_sample_linear_autoencoder,aneurysm1,0.001,1,unitcube,True,mse,0.01777016557753086,0.098024383187294,0.20507881045341492
small_sample_linear_autoencoder,cylinder,0.001,1,unitcube,True,mse,0.004447923507541418,0.04059211537241936,0.9477864503860474
small_sample_linear_autoencoder,case_k_003_left,0.0001,1,grid64,False,mse,0.21467238664627075,0.34762969613075256,0.18654386699199677
small_sample_linear_autoencoder,case_k_008_right,0.0001,1,grid64,False,mse,0.09932991862297058,0.2532912790775299,0.23377671837806702
small_sample_linear_autoencoder,case_m_006_left,0.0001,1,grid64,False,mse,0.09672390669584274,0.24150413274765015,0.19515185058116913
small_sample_linear_autoencoder,case_w_027_right,0.0001,1,grid64,False,mse,0.10882128030061722,0.2686018943786621,0.18734340369701385
